56230001326	56230000326	56230001526	56230000926	56250000823	56250001823	56230001426	56230001326	56230000326	56230000326	56230000326	56230000326	56230000326	56230000326	56230001526	56230000826	56230001326	56230000326	56230001526	56230001226
56250001023	56250000923	56250000923	56230001926	56250000423	56250001823	56230001926	56250001023	56260000045	56250000923	56250000923	56250000923	56250000923	56250000923	56250000923	56240100027	56250001023	56250000923	56250000923	56230001126
56250000823	56360100033	56250000823	56240100027	56250000823	56250001823	56230001926	56250000823	56250001823	56250001823	56250000323	56230001426	56230001326	56230000326	56230001526	56230000926	56250000823	56250000323	56250000323	56230000026
56250000823	56250000923	56250001823	56230001926	56250000423	56250001823	56230001926	56250000823	56250001823	56250000323	56250001823	56230001926	56250001023	56250000923	56250000923	56230001926	56250000823	56360100033	56250000823	56230001126
56250000423	56250001823	56250001823	56230001926	56250000423	56250001823	56230001926	56250000823	56250001823	56250001823	56250001823	56230001926	56250000823	56260000045	56250001823	56240100027	56250000823	56250000923	56250001823	56230000026
56250000823	56250001823	56250001823	56230001926	56250000823	56250001823	56230000426	56230000926	56250000823	56250001823	56230001426	56230002026	56250000823	56250001823	56250001823	56230001926	56250000823	56250000323	56250001823	56230001126
56250000823	56250001823	56250001823	56230001926	56260200145	56260200045	56230000726	56470000363	56270100130	56270100030	56470000363	56230001726	56260200145	56260200245	56260200045	56230001926	56250000823	56250000323	56250001823	56230000026
56230000326	56270000030	56230000326	56230002026	56250001023	56250000923	56250000923	56470000063	56260200145	56260200045	56470000063	56250001023	56250000923	56250000923	56250000923	56230001926	56250000823	56250001823	56250001823	56230001126
56230000126	56260100045	56230000526	56230001726	56250000823	56250000323	56250001823	56250000223	56250001423	56250000923	56250000223	56250000523	56250001823	56250000323	56250001823	56230001026	56230000326	56270000030	56230001526	56230001226
56250000923	56250000923	56250000923	56250000923	56250001823	56250000323	56250001823	56250001823	56250001823	56250000323	56250001823	56250001823	56250001823	56250001823	56250001823	56230000526	56230001726	56260100045	56230000526	56230000026
56250000323	56250001823	56250001823	56250001823	56250000323	56250001823	56230001426	56230001326	56240000027	56230001526	56230000926	56250000823	56250001823	56250000323	56250001823	56250000923	56250000923	56250000923	56250000923	56230000026
56470000163	56470000363	56250000823	56250001823	56470000363	56470000163	56230001626	56250001023	56250000923	56250000923	56230001926	56250000423	56250001823	56250001823	56250001823	56250000323	56250001823	56250001823	56250001823	56230001026
56470000263	56470000063	56250000823	56250001823	56470000063	56470000263	56230001626	56250000823	56250001823	56250001823	56230001926	56250000823	56250001823	56230001426	56230001326	56230000326	56230001526	56230000926	56250000823	56230000526
56250001723	56250000223	56250000523	56250001823	56250000223	56250000223	56230001926	56260200145	56260200245	56260200045	56230001926	56250000423	56250001823	56230001926	56250001023	56250000923	56250000923	56230001926	56250000423	56250000923
56250001823	56250001823	56250001823	56250001823	56250001823	56250001823	56230001926	56250001023	56250000923	56250000923	56230001926	56250000423	56250001823	56230001926	56250000823	56250000323	56250001823	56240100027	56250000823	56230001126
56230000326	56240000027	56230001526	56230000926	56250000823	56250001823	56470000363	56230000626	56230000326	56230000326	56470000363	56250000823	56250001823	56230001926	56250000823	56360100033	56250000823	56230001926	56250000823	56230001126
56250001023	56250000923	56250000923	56230001926	56260200145	56260200045	56470000063	56230000726	56230000226	56230000226	56470000063	56260200145	56260200045	56230001926	56250000823	56250000923	56250001823	56230001926	56260100045	56230001126
56250000823	56250001823	56250001823	56230001926	56250001023	56250000923	56250000223	56250001423	56250000923	56250000923	56250000223	56250001423	56250000923	56230001926	56260200145	56260200245	56260200045	56230001926	56250000823	56470000363
56250000823	56250001823	56250000323	56230001926	56250000823	56250001823	56250000323	56010000201	56250000623	56250001823	56010000701	56250001523	56250001823	56230001926	56250001023	56250000923	56250000923	56230001926	56250000423	56470000063
56250000423	56250001823	56250001823	56230001026	56230000326	56470000163	56250000823	56470000363	56250001923	56010000201	56470000163	56010000401	56250001823	56230001926	56250000823	56250001823	56250001823	56230001926	56250000423	56250001223
56250000823	56250000323	56250001823	56250000923	56250000923	56230001926	56250000823	56470000063	56010000001	56010000601	56470000063	56250000423	56250001823	56470000363	56230000626	56230000326	56230000326	56470000363	56250000823	56470000163
56250000823	56250001823	56250001823	56250000323	56250001823	56230001926	56250000423	56250001723	56250000723	56010000301	56010000101	56010000201	56250001823	56470000063	56230000726	56230000226	56230000226	56470000063	56250000823	56230001126
56230000326	56270000030	56230000326	56230000326	56230000326	56470000363	56250000423	56250001823	56010000201	56010000501	56250001823	56250001623	56250001823	56250001223	56250000923	56250000923	56250000923	56250001223	56250001823	56230001126
56230001726	56260100045	56230000526	56230000226	56230000226	56470000063	56250000823	56010000201	56010000501	56250001523	56250001823	56010000701	56250001823	56230001426	56230001326	56230000326	56230000326	56230000326	56230000326	56230000326
56250000923	56250000923	56250000923	56250000923	56250000923	56250000223	56250000523	56010000801	56250001323	56010000701	56250001823	56250001823	56470000363	56230001826	56230000726	56230000226	56230000226	56230000226	56230000226	56230000226
56250001623	56010000701	56250001823	56250001823	56250001823	56250001623	56010000201	56010000601	56010000601	56250001823	56250001823	56010000701	56470000063	56230000126	56250001023	56250000923	56250000923	56250000923	56250000923	56250000923
56010000201	56010000901	56010000701	56250001323	56010000201	56010000301	56250000023	56010000501	56010000801	56010000701	56250001823	56250000123	56250001723	56250000923	56250001823	56010000701	56250001823	56010000201	56010000701	56250001823
56250001823	56250001123	56010000301	56010000301	56250001823	56010000301	56250001823	56010000301	56250001523	56250001823	56250001823	56250001823	56470000363	56230001626	56250000823	56250000023	56010000701	56250000123	56250000023	56250001823
