17140000122	17140000122	17290000337	17490200718	17490200418	17490200918	17490200318	17490200818	17490200118	17020000018	17020000018	17020000218	17020000218	17010000300	17020000218	17020000318	17070002218	17070002018	17070000718	17490000001	17490000318
17140000122	17140000122	17290000700	17490200238	17200000038	17490200038	17490200518	17210000018	17490200618	17020000018	17020000118	17010000601	17010000401	17020000118	17020000118	17010000200	17070002218	17070000418	17070000718	17490000218	17490000118
17140000122	17140000122	17290000337	17010000101	17010000300	17010000300	17010000300	17010000300	17010000300	17020000118	17290000700	17070001418	17010000501	17010000200	17010000200	17010000200	17070002218	17070000318	17070000718	17010000200	17010000200
17140000122	17140000316	17290000337	17070000818	17070000918	17070000918	17070000918	17070000918	17070001918	17010000300	17290000700	17070000018	17070002018	17070001218	17020000118	17010000200	17070002218	17070000618	17070000718	17020000218	17010000300
17140000316	17140000500	17290000700	17070001018	17490300046	17490300800	17490300144	17490300600	17490300201	17070001218	17290000700	17070000018	17070000318	17070000718	17010000200	17020000118	17070002218	17070002018	17070000718	17010000200	17020000218
17140000500	17140000500	17290000337	17070001018	17490300746	17170100000	17490300444	17490300300	17490300500	17070002318	17290000700	17070000018	17070000318	17070002018	17070001218	17010000200	17070002218	17070002018	17070000318	17070001218	17010000200
17140000738	17140001138	17290000337	17070000018	17070002018	17070000318	17070000918	17070002018	17070001118	17070002118	17290000700	17070000018	17070000318	17070000318	17070000318	17070001318	17070002018	17070000318	17070000418	17070000718	17010000000
17140001216	17140000316	17290000337	17260000001	17260000001	17290000644	17290000244	17290000112	17260000001	17260000001	17290000700	17070000018	17070002018	17070002018	17070000118	17070000118	17070000318	17070000118	17070000318	17070000118	17070002418
17290000244	17290000244	17290000444	17070000518	17070001118	17490100037	17490100344	17490100144	17070001118	17070002118	17290000544	17290000044	17290000044	17290000044	17290000244	17290000112	17260000001	17260000001	17260000001	17290000644	17290000044
17070001118	17070001118	17070001118	17070002018	17070002018	17490100437	17220000044	17490100244	17070000318	17070002018	17070001118	17070001118	17070001818	17070001318	17070001118	17070001818	17070000318	17070000318	17070001118	17070001118	17070001818
17070002018	17070000318	17070002018	17070000118	17070000118	17070000118	17070000118	17070002018	17070000118	17070000318	17070000118	17070002018	17070002018	17070000118	17070000118	17070002018	17070000118	17070000318	17070000318	17070000118	17070000118
17260000001	17260000001	17290000644	17290000044	17290000044	17290000244	17290000044	17290000112	17260000001	17260000001	17290000644	17290000044	17290000044	17290000044	17290000244	17290000044	17290000112	17260000001	17260000001	17290000644	17290000244
17070001118	17070001118	17070000918	17070000918	17070001518	17070000218	17070000918	17070001618	17070001518	17070000918	17070002418	17070001618	17070001118	17070001818	17070001118	17070000918	17070000918	17070000118	17070002018	17070001118	17070001618
17070000118	17070001718	17290000644	17290000044	17290000244	17290000044	17290000244	17290000044	17290000244	17290000044	17290000244	17290000112	17070001418	17070000118	17070001718	17290000644	17290000244	17290000244	17290000044	17290000044	17290000244
17250000718	17250000401	17140000401	17140000500	17140000500	17140000500	17450000001	17450002201	17140000500	17140000500	17140000500	17140000201	17250000814	17250000018	17250000401	17140000401	17140000001	17140000500	17140000500	17140000500	17140000500
17250001018	17250000338	17140001138	17140000738	17140001138	17140000738	17450003700	17450000801	17140001138	17140000500	17140000738	17140000122	17250000201	17250000118	17250000338	17140000122	17140001138	17140000500	17140001138	17450000001	17450002201
17250000618	17250000338	17140000122	17140000122	17140000122	17450001301	17450002700	17450003600	17450004100	17140001138	17140000122	17140000122	17250000201	17250000118	17250000338	17140000122	17140000122	17140001138	17140000500	17450003700	17450000801
17250000718	17250000338	17140000122	17140000122	17450000321	17450002121	17440000900	17440000000	17450004000	17450001700	17140001138	17140000122	17250000201	17250000018	17250000338	17140000122	17140000122	17140000122	17450001301	17450002700	17450003600
17250000018	17250000401	17140000122	17140000122	17450002821	17410000018	17440001001	17440001001	17440000300	17450001900	17140000122	17140000500	17250000814	17250000118	17250000401	17140000122	17140000316	17450000321	17450002121	17440000900	17440000000
17250001018	17250000338	17140000122	17140001138	17450001038	17440000718	17250000900	17250000900	17450003018	17450002538	17140000122	17140001138	17250000201	17250000018	17250000338	17140000122	17140001138	17450002821	17440000421	17440001001	17440001001
17250000018	17250000338	17140000122	17140000316	17450000900	17440001101	17250000900	17250000900	17250000900	17150000101	17150000201	17150000201	17150000001	17250000018	17250000338	17140000122	17140000316	17450001038	17450001801	17440000521	17250000900
17250001018	17250000338	17140000122	17140000316	17450002421	17440001101	17250000900	17460000018	17440000101	17450001121	17140000500	17140000738	17250000201	17250000618	17150000101	17150000201	17150000201	17150000001	17440000601	17250000900	17250000900
17250001018	17150000101	17150000201	17150000201	17150000001	17440001101	17250000900	17440000218	17440001201	17450001121	17140000738	17140000122	17250000814	17250000618	17150000101	17150000201	17150000201	17150000001	17440001101	17250000900	17460000018
17250000018	17150000101	17150000201	17150000201	17150000001	17440001101	17250000900	17460000018	17440000101	17450003121	17140001138	17140000500	17250000201	17250000018	17250000338	17140000122	17140000738	17450002421	17440001101	17250000900	17440000218
17250001018	17250000338	17140000122	17140001138	17450002421	17440001101	17250000900	17440000218	17440001201	17150000101	17150000201	17150000201	17150000001	17250000018	17250000338	17140000122	17140000316	17450002421	17440001101	17250000900	17460000018
17250000618	17250000338	17140000122	17140000316	17450002421	17440001101	17440001001	17440001001	17250000900	17150000101	17150000201	17150000201	17150000001	17250000018	17250000338	17140000122	17140001138	17450002421	17440001101	17250000900	17440000218
17250001018	17250000401	17140000122	17140000316	17450002314	17450001801	17440000801	17250000900	17450001801	17450000114	17140000122	17140000500	17250000814	17250000618	17250000401	17140000122	17140000122	17450002421	17440001101	17440001001	17250000900
17250000618	17250000338	17140000316	17140001138	17450000601	17450002921	17450000438	17450000200	17450003421	17450001201	17140000738	17140000500	17250000201	17250000518	17250000338	17140000122	17140000122	17450002314	17450001801	17450001801	17450003018
17250000018	17250000338	17140000500	17140000316	17450003800	17450003200	17450002000	17450002600	17450001400	17450003900	17140000122	17140000500	17250000201	17250000518	17250000338	17140000122	17140000316	17450000601	17450002921	17450000438	17450000200
17250000618	17250000338	17140000500	17140000122	17450003301	17450003501	17450000501	17450001601	17450000701	17450001501	17140000122	17140000500	17250000201	17250000518	17250000338	17140000316	17140001216	17450003800	17450003200	17450002000	17450002600
17250000018	17250000401	17140000738	17140000122	17140001138	17140000901	17140000601	17140000801	17140001001	17140000738	17140000500	17140000500	17250000814	17250000718	17250000401	17140000500	17140000500	17450003301	17450003501	17450000501	17450001601
