22090000223	22090000223	22090000223	22090000223	22020000001	22100000126	22020000001	22010000101	22510100223	22510100101	22510100001	22130000000	22510200001	22010000401	22020000001	22100000126	22090001500	22060000045	22090000223	22090000426	22090000523	22090000223	22060000945	22090000123
22090000223	22160000063	22090000223	22090000223	22100000126	22100000126	22010000101	22510100223	22130000000	22130000000	22130000000	22130000200	22510200101	22010001701	22010000401	22020000001	22090001500	22060000645	22090000223	22090000726	22060000445	22060000163	22060000826	22090001326
22420000023	22090000223	22090000223	22090000223	22090000223	22100000401	22010001701	22130000300	22130000000	22130000000	22130000100	22490100226	22490100326	22490100529	22010001101	22100000126	22100000126	22090000223	22060000645	22060000245	22090001100	22090002026	22060001026	22090001629
22090000223	22090000223	22090000223	22010001801	22010000901	22100000126	22010000801	22510000123	22130000200	22130000000	22130000100	22490100026	22490100726	22490100423	22100000301	22010000501	22010000401	22100000126	22090001100	22090001100	22090000726	22060000826	22060000245	22090001423
22090000223	22090000223	22010000101	22010000001	22010001401	22100000126	22020000001	22010000801	22200000023	22510000123	22510000001	22490100126	22280000026	22490100623	22010001201	22010000601	22010001101	22100000126	22100000126	22090000726	22060000330	22090000726	22060000526	22090001700
22090000223	22010000501	22010000001	22010000001	22010000001	22100000301	22020000001	22020000001	22010000801	22010001701	22010001701	22070000101	22070000001	22070000201	22010001701	22010001501	22020000001	22100000126	22100000126	22090001223	22090000726	22060000526	22090001326	22090001700
22090000223	22010000201	22010001601	22010000001	22010001001	22100000126	22100000126	22100000126	22100000023	22070000301	22070000301	22070000001	22070000001	22070000001	22070000201	22010001101	22100000126	22180000023	22060001026	22090000223	22090001923	22060001026	22090001326	22090001826
22090001223	22090000523	22100000023	22100000201	22090000726	22060000245	22060000745	22060000330	22060000645	22100000126	22100000126	22100000126	22100000126	22100000126	22100000126	22100000126	22100000126	22060000826	22060000526	22090000223	22090001500	22090000023	22090001029	22090001629
22060000645	22090001223	22090001223	22090000726	22060000330	22090001700	22090001700	22090001700	22160000063	22060000745	22060000445	22090001100	22100000126	22100000126	22090001100	22060000163	22060000330	22090002026	22090002026	22090001223	22090001100	22090000900	22420000223	22090001423
22100000126	22060200026	22090000426	22090001700	22090002026	22090001700	22090001100	22090001700	22090001700	22090002026	22090001100	22060000645	22090000326	22090001100	22090001029	22060000945	22090002026	22090002026	22090000426	22090000523	22090002026	22090001326	22090001826	22090001423
22100000126	22100000126	22060200026	22090000326	22090002026	22090001700	22090001700	22420100023	22090001700	22090002026	22090001100	22090001100	22090001100	22090001100	22090001100	22090001100	22090002026	22090002026	22060000645	22090000523	22090001923	22090001423	22090001029	22090001423
22010001801	22010000701	22010000901	22100000126	22090002026	22090001700	22090001700	22420100123	22090001700	22090001100	22090001100	22090001100	22090001100	22090001029	22160000063	22090001100	22090002026	22090000426	22090000523	22060200026	22090001923	22380100023	22090001423	22090001423
22490000323	22490000563	22490000026	22100000301	22020000001	22090001700	22090001700	22090001700	22090001700	22090002026	22090001100	22090002026	22090001100	22090000823	22090002026	22090002026	22420000123	22420000023	22090001923	22060200145	22380100023	22090001500	22090000823	22090001423
22490000123	22490000763	22490000426	22100000301	22100000126	22180000023	22100000126	22100000501	22090000223	22090000223	22090000223	22090002026	22100000126	22100000126	22090002026	22090002026	22090002026	22090002026	22060000045	22090002026	22010001801	22010000901	22090000823	22090001423
22490000600	22170100063	22490000226	22100000301	22100000126	22100000501	22010000101	22010000001	22100000301	22090001223	22090001223	22100000126	22100000126	22100000126	22090002026	22090002026	22090002026	22060100026	22090002026	22010000101	22010000001	22010001401	22090001423	22090001423
22010000001	22010000001	22010001001	22090001223	22010000101	22010000001	22010000001	22010001001	22090001223	22090000223	22090000223	22100000126	22100000126	22100000126	22090002026	22090002026	22090000823	22090002026	22010000501	22380000329	22380000623	22380000531	22100000301	22090001423
22010000001	22010000001	22010000401	22010000101	22010000001	22010000001	22010001001	22090000223	22090000523	22090000623	22100000501	22100000501	22100000126	22100000126	22100000126	22090002026	22020000001	22100000126	22010000301	22380000223	22380000723	22380000023	22100000301	22090001423
22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000401	22090001223	22090001923	22010000101	22010000001	22010000001	22010000401	22100000501	22100000501	22100000501	22100000501	22020000001	22010001301	22380000100	22170100000	22380000400	22100000301	22090001423
22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000401	22010000101	22010000001	22010000001	22010000001	22010000001	22160000063	22010000001	22010000001	22010000001	22010000401	22100000126	22100000201	22010000801	22010001001	22090001223	22090001423
22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000401	22090002026	22090001423	22160000063	22090001423	22090001423
22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22160000063	22010000001	22010000001	22010000001	22010000001	22010000001	22160000063	22010000001	22010000001	22010000001	22010000001	22010000001	22010000401	22100000501	22100000501	22090001423	22090001423
22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000001	22010000401	22090001423
