48470000063	48230001326	48230001626	48230001626	48470000363	48490000000	48490000000	48230000226	48230004326	48230002426	48230002426	48230002426	48230002426	48230006026	48490000000	48490000000	48470000363	48230001326	48230001626	48230001626	48470000363
48470000163	48230003926	48230000426	48230000426	48230005926	48490000000	48490000000	48230005726	48230002126	48230004726	48230004726	48230004726	48230004726	48230005026	48490000000	48490000000	48230005926	48230003926	48230000426	48230000426	48470000163
48260100045	48250000623	48250000623	48250000623	48230005926	48490000000	48230000226	48230000326	48250001423	48250000123	48250000823	48250000123	48250000823	48230002226	48230006026	48490000000	48230005926	48250000423	48250000623	48250000623	48260100045
48260100045	48250000923	48250000923	48250000923	48230005926	48490000000	48230005726	48230002026	48250000223	48250001123	48360100033	48250000023	48250001123	48230003626	48230005026	48490000000	48230005926	48250000323	48250000923	48250000923	48260100045
48470000363	48250000323	48250000923	48250000923	48230005926	48490000000	48230003826	48230001026	48250000023	48250000523	48250000823	48250001123	48250000523	48230005826	48230001126	48490000000	48230005926	48250000323	48250000923	48250000923	48470000363
48230005926	48250000323	48340000029	48250000323	48230005926	48490000000	48230003526	48230005726	48250000223	48250001123	48250000523	48250000523	48250001123	48230005026	48230005226	48490000000	48230005926	48250000323	48340000029	48250000323	48230005926
48230005926	48250000323	48250001223	48250000723	48230005926	48490000000	48230004926	48230005726	48250000023	48250001123	48250000523	48250000523	48250000523	48230005026	48230004826	48490000000	48230005926	48250000323	48250001223	48250000723	48230005926
48230005926	48250000323	48250000923	48250000923	48230005926	48490000000	48230003326	48230002726	48230006226	48230004026	48250000023	48230001426	48230003726	48230001226	48230004626	48490000000	48230005926	48250000323	48250000923	48250000923	48230005926
48230005926	48250000323	48250000923	48250000923	48230005926	48490000000	48490000000	48230003426	48230005426	48230005626	48260000045	48230000026	48230002126	48230004726	48490000000	48490000000	48230005926	48250000323	48250000923	48250000923	48230005926
48230005926	48250000323	48340000029	48250000323	48230005926	48490000000	48490000000	48230006326	48230002926	48230000126	48260000045	48230003126	48230004126	48230002526	48490000000	48490000000	48230005926	48250000323	48340000029	48250000323	48230005926
48230005926	48250000323	48250001223	48250000723	48470000363	48230001326	48230001626	48470000363	48230002826	48230002326	48260000045	48230004526	48230001926	48470000363	48230001326	48230001626	48470000363	48250000323	48250001223	48250000723	48230005926
48230005926	48250000323	48250000923	48250000923	48470000063	48230003926	48230000426	48230005926	48230000526	48230004226	48260000045	48230001726	48230004426	48230005926	48230003926	48230000426	48470000063	48250000323	48250000923	48250000923	48230005926
48230005926	48250000323	48250000923	48250000923	48250001323	48250000623	48250000623	48470000363	48230001326	48470000363	48260000045	48470000363	48230001326	48470000363	48250000423	48250000623	48250001323	48250001023	48250000923	48250000923	48230005926
48230005926	48250000323	48250000923	48250000923	48250000923	48250000923	48250000923	48470000063	48230003926	48470000063	48260000045	48470000063	48230003926	48470000063	48250000323	48250000923	48250000923	48250000923	48250000923	48250000923	48230005926
48470000363	48230005526	48470000363	48250000323	48250000923	48340000029	48250000323	48250001323	48250000623	48250001323	48250000623	48250001323	48250000623	48250001323	48250001023	48340000029	48250000323	48250000923	48470000363	48230005526	48470000363
48470000063	48230006126	48230005926	48250000323	48250000923	48250001223	48250000723	48250000923	48250000923	48250000923	48250000923	48250000923	48250000923	48250000923	48250000923	48250001223	48250000723	48250000923	48230005926	48230005226	48470000263
48470000063	48230005326	48230005926	48250000323	48250000923	48250000923	48250000923	48250000923	48340000029	48250000323	48250000923	48250000923	48340000029	48250000323	48250000923	48250000923	48250000923	48250000923	48230005926	48230001526	48470000263
48230003226	48230005326	48230005926	48250000323	48250000923	48250000923	48250000923	48250000923	48250001223	48250000723	48250000923	48250000923	48250001223	48250000723	48250000923	48250000923	48250000923	48250000923	48230005926	48230001526	48230005126
48230003326	48230005326	48470000363	48230005526	48230001826	48230001826	48230001826	48230000726	48250000323	48250000923	48250000923	48250000923	48250000923	48230000926	48230001826	48230001826	48230001826	48230001826	48470000363	48230001526	48230004626
48490000000	48230004926	48470000063	48230002126	48230005426	48230005426	48230005426	48470000363	48230005526	48230001826	48230001826	48230001826	48230001826	48470000363	48230002126	48230005426	48230005426	48230005426	48470000063	48230004826	48490000000
48490000000	48230003326	48470000063	48230000626	48230002626	48230003026	48230000826	48470000063	48230002126	48230005426	48230005426	48230005426	48230005426	48470000063	48230000626	48230002626	48230003026	48230000826	48470000063	48230004626	48490000000
