24040004200	24040001929	24040000926	24040002800	24040001800	24040004700	24040002800	24040004100	24040004626	24110002523	24110001400	24040001126	24040000626	24040002026	24040003626	24040002526	24040003200	24040000400	24040004326	24040000126	24040001000	24040002800	24040002749
24040000626	24040004100	24040002226	24040003100	24040003026	24040000326	24040003449	24040000849	24040001300	24110001900	24110003223	24020300000	24040001126	24040004200	24040004423	24040001500	24040001000	24040003100	24040004423	24040002900	24040000849	24040001300	24030000426
24040003800	24040004800	24040000400	24040003900	24040004526	24040001300	24030000226	24010003042	24010002400	24150200000	24010002300	24010003042	24190000049	24040001126	24040000763	24040001800	24040004700	24040000500	24040001200	24040001300	24030000426	24030000326	24030000000
24040004200	24040002145	24040004326	24040002800	24040004049	24020000042	24030000326	24010003042	24110001023	24110003600	24110004123	24010003042	24010003942	24040001626	24040001126	24040001426	24040004326	24040000200	24040002300	24030000126	24030000226	24010003042	24010003042
24040000626	24040004200	24040004423	24040004326	24040002426	24010003042	24110001023	24110003726	24110003823	24110000600	24110001723	24110001623	24010003042	24010003042	24030000226	24040000023	24040004049	24030000500	24020100100	24490000600	24490000000	24490000200	24020300000
24040001126	24040000626	24040004100	24040003100	24040004049	24010003042	24110000723	24110004000	24110002200	24110003023	24110003923	24110002123	24110004123	24010000242	24010003042	24020000042	24010003042	24010003042	24020100000	24490000300	24490000700	24490000100	24010003042
24030000426	24040001126	24040000849	24030000500	24010003042	24010003042	24010003042	24110000723	24110004000	24110000000	24110001223	24010003042	24110000723	24150300000	24110001500	24110001500	24110001623	24010003042	24010003042	24490000538	24280000038	24490000438	24010003042
24010003742	24020300000	24030000226	24030000126	24030000326	24010003042	24110001023	24110001826	24110003300	24110003523	24110001400	24030000226	24010001242	24010003642	24010000342	24010003042	24110000723	24110004123	24010003042	24010003042	24010002842	24010000842	24010003042
24160000049	24010003300	24030000126	24030000226	24010003042	24010003042	24110000723	24110004000	24110000600	24110003923	24110003223	24040100026	24010001742	24010001342	24010003042	24010003042	24010003042	24110000523	24010003042	24010003042	24010000142	24010004642	24010002042
24160000049	24010000700	24010003042	24010003042	24010003200	24010004000	24010003042	24110001900	24110002200	24110001223	24020000042	24010003042	24010003042	24010003042	24040003342	24010001949	24010003042	24110002423	24010001100	24110000323	24010004200	24010002642	24010002742
24030000226	24040003342	24040003723	24010001949	24010002200	24010004342	24010003042	24110002523	24110003100	24110001400	24010003042	24010003042	24010003042	24040001626	24040001749	24040003500	24110001023	24110000900	24150300000	24110000400	24110001623	24020300000	24010002842
24040003723	24030100000	24020300000	24010002500	24010000500	24010001642	24110001023	24110003300	24110000600	24110001100	24110004123	24010003042	24010003042	24030000426	24040002649	24040001300	24110001900	24110001400	24010000700	24110000723	24110001400	24010003042	24010003042
24030000326	24020000042	24010002500	24010000500	24010001642	24110001023	24110003823	24110003923	24110002900	24110004000	24110001400	24010003042	24010000242	24010003042	24030000126	24030000326	24110002523	24110003223	24010003042	24010003042	24110000523	24020000042	24010003042
24010003042	24010003042	24010000000	24010000700	24010003042	24110001900	24110003923	24110003223	24010003042	24110000723	24110000400	24110001623	24010003842	24010002042	24030000226	24010003042	24110000523	24400000000	24020000042	24010003042	24110001900	24110004123	24010003042
24010003042	24110001023	24110001623	24010003042	24400000000	24110000200	24110003223	24010003042	24010003042	24010000142	24150200000	24150200000	24010004442	24010001342	24010003042	24110001023	24110001400	24020000042	24010003042	24110001023	24110003300	24110001223	24010003042
24010003042	24110000723	24110000800	24110002723	24110001500	24110002800	24010003042	24010000142	24010002942	24010003642	24150200000	24150200000	24010001842	24010003042	24110001023	24110003300	24110001223	24010003042	24110001023	24110003823	24110003923	24110003223	24010003042
24010003042	24010003042	24110000200	24110003223	24010003042	24010003042	24010003042	24010004200	24010001442	24010004542	24110002523	24110003600	24110001623	24110001023	24110003823	24110000123	24110001100	24110001623	24110002000	24110003923	24110003223	24010003042	24020300000
24110001023	24110002723	24110002800	24010003042	24010003042	24020300000	24010003042	24010003042	24020300000	24010003042	24110001900	24110003523	24110003523	24110003823	24110000123	24110000123	24110002200	24110002300	24110003400	24110003223	24010003042	24010003042	24010003042
24110001300	24110003223	24010002500	24010004000	24010003042	24010003042	24010003042	24010003042	24010003042	24010003042	24110001900	24110000600	24110003923	24110002600	24110002600	24110002900	24110002600	24110002900	24110003223	24010003042	24010003042	24020000042	24010003042
24110003223	24010003042	24010000442	24010003400	24020100100	24010001042	24010002042	24020000042	24010003042	24010003042	24110002523	24110003923	24110003223	24010003042	24010003042	24020200000	24020200100	24010003042	24020300000	24010003042	24010003042	24160000049	24010003742
24010003042	24200000049	24010004700	24010003042	24020100000	24010003042	24010003542	24010000842	24010000942	24010003042	24110002523	24110003223	24010003042	24010002100	24010004100	24010003742	24010004000	24020000042	24010003042	24010003042	24160000049	24010003100	24010001642
