13140000821	13060002438	13010000101	13010002101	13290000225	13010000301	13180000005	13070001702	13490000346	13490000646	13490000146	13290000225	13010100001	13060000338	13060000538	13020000012	13010001901	13010002001	13010002001	13010000501	13010002001	13010000501	13010001801
13140000821	13140000821	13060003038	13060000538	13290000225	13180000005	13070001002	13070000902	13490000446	13490000746	13490000046	13290000225	13060100038	13010002101	13060000438	13010000301	13010001601	13010001301	13010000501	13010002001	13010002201	13010001101	13010001001
13140000821	13140000821	13060000638	13060000238	13290000025	13290000525	13070001202	13070000902	13490000246	13170100003	13490000546	13290000225	13060100138	13010002501	13010001501	13060000438	13290001025	13260000045	13260000145	13260000245	13290000625	13060001738	13060001238
13140000721	13140000821	13060001138	13010000201	13060200038	13290000225	13070001202	13070001402	13070000802	13070000602	13290000725	13290000425	13060100238	13010001301	13010002001	13010000901	13010002101	13010000001	13010000501	13010002001	13010001501	13060001638	13140000821
13140000221	13140000721	13060002438	13010000301	13020000112	13290001025	13260000045	13260000145	13260000145	13260000245	13290000625	13060100238	13010002501	13010002001	13010002201	13010000301	13010000301	13010001201	13010001401	13010002201	13010002301	13060002938	13140000821
13140000221	13140000221	13140000721	13060001838	13010000301	13020000012	13070001202	13070001402	13070001402	13070000902	13010000301	13010002501	13010000501	13010000401	13020000112	13060002538	13060001838	13060001538	13010000301	13010000301	13010000301	13060001638	13140000121
13140000221	13140000221	13140000221	13140000821	13060000938	13010000301	13070000202	13070000402	13070001402	13070001402	13070000102	13010001201	13010001401	13010000701	13060002638	13140000121	13140000021	13060002138	13060003038	13060001038	13060002638	13140000821	13140000221
13140000221	13140000221	13140000221	13140000221	13140000721	13060003038	13290001025	13070001202	13070001402	13070000902	13290000625	13060001538	13010000801	13010001701	13060000738	13140000821	13060001938	13060002538	13140000821	13140000121	13140000721	13140000821	13140000221
13140000221	13140000221	13140001021	13060001338	13060002838	13060000838	13140100021	13150100019	13150100019	13150100019	13140200021	13060002138	13060000938	13060000138	13140000821	13060000038	13060002138	13140000121	13140000821	13140000221	13140000221	13140000221	13140000221
13140000221	13140000021	13290000725	13290000925	13290000925	13290000925	13290000525	13070001202	13070001402	13070000902	13290000125	13290000525	13060002238	13140000821	13060002338	13010000301	13390000013	13060000738	13140000721	13140000921	13140000221	13140000221	13140000221
13140000221	13060001438	13290000225	13490000346	13490000646	13490000146	13290000225	13070001202	13070001402	13070001402	13070000002	13290000025	13290000825	13060002038	13290000125	13290000925	13290000925	13290000925	13290000525	13140000421	13140000221	13140000221	13140000221
13140000221	13060000938	13290000225	13490000446	13490000746	13490000046	13290000225	13070001802	13070000502	13070001402	13070001402	13070000802	13070001502	13150000019	13070001502	13070000802	13070001402	13490100544	13490100144	13490100444	13140000821	13140000221	13140000221
13140000221	13060002038	13290000225	13490000246	13170100003	13490000546	13290000125	13290000925	13290000825	13070001602	13070000502	13070000302	13060002538	13060002338	13020100012	13070001202	13070001402	13490100244	13490100744	13490100044	13290000325	13140000921	13140000221
13140000221	13140000821	13290000025	13290000525	13070001002	13070000802	13070000802	13070000802	13070000802	13070000902	13010200001	13010200001	13150000019	13010002401	13070000702	13070001402	13070001402	13490100344	13280000011	13490100644	13290000225	13060000738	13140000221
13140000221	13140000821	13060000938	13290000225	13070000202	13070001402	13070001402	13070000902	13200000007	13190000006	13020100012	13060002538	13060001938	13010000601	13010002301	13070000202	13070000502	13070000502	13070000502	13070000302	13290000225	13060002238	13140000221
13140000221	13140000821	13060002038	13290000025	13290000525	13070001302	13070000902	13290000725	13290000925	13290000925	13290000825	13060002738	13060002038	13010000301	13160000010	13020000112	13020000012	13160000010	13020000112	13290000725	13290000425	13060002638	13140000821
13140000221	13140000821	13060001938	13010000201	13290001025	13070001002	13070001102	13290000625	13010100001	13060001038	13010000301	13060002538	13140000821	13060000938	13290000125	13290000925	13290000925	13290000925	13290000925	13290000425	13060000138	13140000521	13140000821
13140000221	13140000721	13140000821	13060003138	13060002538	13140000621	13140000321	13060000938	13060002538	13060001938	13060002538	13140000121	13140000821	13060001938	13010000301	13010000301	13060002538	13060003038	13060001038	13060001638	13140000821	13060000038	13140000921
13140000221	13140000221	13140000721	13140000821	13140000121	13140000221	13140000221	13140000721	13140000821	13140000821	13140000121	13140000221	13140000221	13140000721	13060003038	13060000138	13140000821	13140000821	13140000821	13140000821	13060003238	13160000010	13060002938
13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000221	13140000721	13140000121	13140000221	13140000221	13140000721	13140000721	13060000938	13060001038	13060002638
