51230002026	51260000045	51260000145	51260000145	51260000245	51230002026	51230000226	51230000226	51230002026	51230000226	51230000226	51230000226	51230000226	51230000226	51470000063	51230000226	51230000226	51230000226	51230000226	51230000226	51230000226	51230002026	51490000000
51230002026	51260000045	51260000145	51260000145	51260000245	51230002026	51250000123	51250000223	51230002026	51250000123	51360100033	51250000123	51360100033	51250000123	51470000363	51250000123	51250000223	51250000223	51250000223	51360100033	51250000123	51230002026	51490000000
51230002026	51260000045	51260000145	51260000145	51260000245	51230002026	51250000023	51250000423	51240200027	51250000023	51250000223	51250000423	51250000223	51250000423	51250000423	51250000423	51250000423	51250000423	51250000423	51250000223	51250000423	51230002026	51230001626
51230002026	51250000123	51250000223	51250000223	51250000223	51230002026	51250000023	51250000423	51230000026	51230000426	51230000426	51230001226	51230000526	51230000426	51230000426	51230001426	51250000023	51230000326	51230001426	51250000023	51230000026	51230000726	51230001526
51230002026	51250000023	51250000423	51250000423	51250000423	51230002026	51250000023	51250000423	51230002126	51230000226	51230000226	51230002026	51230001026	51230000226	51230000226	51230002226	51250000023	51230002026	51230000126	51250000023	51230002126	51230002026	51230001626
51230002026	51250000023	51250000423	51250000423	51250000423	51240200027	51250000023	51250000423	51250000223	51250000223	51250000223	51230002026	51250000123	51250000223	51250000223	51250000223	51250000423	51230002026	51250000123	51250000423	51250000223	51230002026	51230001526
51230002026	51250000023	51250000423	51250000423	51230000326	51230000526	51230000426	51230001226	51230000526	51230000426	51240000127	51230000426	51230001226	51230000526	51230000426	51240100027	51230000426	51230000426	51230000426	51230000426	51230000426	51230000726	51230001326
51230002026	51250000023	51250000423	51250000423	51230002026	51230001026	51230000226	51230001826	51230001026	51230000226	51240000027	51230000226	51230002026	51230001026	51230000226	51240100127	51230000226	51230000226	51230000226	51230000226	51230000226	51230002026	51330000063
51230001826	51470000263	51250000023	51470000263	51230001126	51250000123	51250000223	51230002026	51250000123	51250000223	51250000223	51250000223	51230002026	51250000123	51250000223	51250000223	51250000223	51250000223	51250000223	51250000223	51250000223	51230002026	51490000000
51230002026	51470000163	51250000023	51470000063	51230002026	51250000023	51250000423	51230002026	51250000023	51250000423	51230000326	51230000526	51230000426	51230000426	51240100027	51230000426	51230001226	51230000526	51240100027	51230000426	51230000426	51230000726	51490000000
51230002026	51250000323	51250000523	51250000623	51240200027	51250000023	51250000423	51230002026	51250000023	51250000423	51230002026	51230001026	51230000226	51230000226	51240100127	51230000226	51230002026	51230001026	51240100127	51230000226	51230000226	51230002026	51490000000
51230002026	51250000023	51250000423	51250000423	51230001726	51230000526	51230000426	51230000726	51250000023	51250000423	51230002026	51250000123	51250000223	51250000223	51250000223	51250000223	51230002026	51250000123	51250000223	51250000223	51250000223	51230002026	51490000000
51230002026	51250000023	51250000423	51250000423	51230002026	51230001026	51230000226	51230002026	51250000023	51250000423	51230002026	51250000023	51250000423	51230000026	51230000426	51230000426	51230000426	51230000426	51230000426	51230001426	51250000023	51230002026	51490000000
51230002026	51250000023	51250000423	51250000423	51230002026	51250000123	51250000223	51240200027	51250000023	51250000423	51230002026	51250000023	51250000423	51230002126	51230000226	51230000226	51230000226	51230000226	51230000226	51230002226	51250000023	51230002026	51230001626
51230002026	51250000023	51250000423	51250000423	51230002026	51250000023	51250000423	51230001726	51230000526	51230000426	51230000726	51250000023	51250000423	51250000223	51250000223	51250000223	51250000223	51250000223	51250000223	51250000223	51250000423	51230002026	51230001526
51230001826	51470000263	51250000023	51470000263	51230001126	51250000023	51250000423	51230002026	51230001026	51230000226	51230001726	51230000526	51230000426	51230000426	51230000426	51230000426	51230000726	51250000023	51250000423	51250000423	51250000423	51230002026	51230001626
51230002026	51470000163	51250000023	51470000063	51230002026	51250000023	51250000423	51230002026	51250000123	51250000223	51230002026	51230001026	51230000226	51230000226	51230000226	51230000226	51230001726	51230000526	51230000426	51240000127	51230000426	51230000726	51230001526
51230002026	51250000323	51250000523	51250000623	51230002026	51250000023	51250000423	51230002026	51250000023	51250000423	51230002026	51250000123	51250000223	51250000223	51250000223	51250000223	51230002026	51230001026	51230000226	51240000027	51230000226	51230002026	51230001326
51230002026	51250000023	51360100033	51250000023	51240200027	51250000023	51250000423	51240200027	51250000023	51250000423	51240200027	51250000023	51250000423	51250000423	51250000423	51250000423	51240200027	51250000123	51250000223	51250000223	51250000223	51230002026	51330000063
51230002026	51250000023	51250000223	51250000423	51230002026	51250000023	51250000423	51230002026	51250000023	51250000423	51230002026	51250000023	51250000423	51250000423	51250000423	51250000423	51230002026	51250000023	51250000423	51250000423	51250000423	51230002026	51490000000
51470000263	51230001626	51230000626	51230000626	51230000626	51230000626	51230000626	51230000626	51470000263	51230001626	51230000626	51230000626	51230000626	51230000626	51230000626	51230000626	51470000263	51260000045	51260000145	51260000145	51260000245	51470000263	51490000000
51470000063	51230001526	51230001926	51230001926	51230001926	51230001926	51230001926	51230001926	51470000063	51230001526	51230001926	51230001926	51230001926	51230001926	51230001926	51230001926	51470000063	51260000045	51260000145	51260000145	51260000245	51470000063	51490000000
