59230002026	59230000226	59230000226	59230000226	59230000226	59230000226	59230001726	59230000826	59230001526	59230000226	59230000226	59230000226	59230000226	59230000226	59230001726	59230000826	59230001526	59230000226	59230000226	59230000226	59230000226
59230001826	59250001123	59250001023	59250001023	59250001023	59250001023	59250001023	59230001626	59250001123	59250001023	59250001023	59250001023	59250001023	59250001023	59250001023	59230002226	59250001123	59250001023	59250001023	59250001023	59260000045
59230001826	59250000423	59340000029	59250000423	59340000029	59250000423	59250000223	59240100027	59250000423	59250000223	59260100045	59250000223	59260100045	59250000223	59250000223	59250001023	59250000223	59250000223	59250000223	59250000223	59260000145
59230001826	59250000423	59250001223	59250000523	59250001223	59250000523	59250000223	59230001626	59250000423	59250000223	59250000223	59250000223	59250000223	59250000223	59250000223	59230001626	59250000423	59250000223	59250002023	59250000223	59260000145
59230001826	59250000423	59250000223	59250002023	59250000223	59250000223	59250000223	59230001226	59230001726	59230000926	59250000423	59230001626	59250000423	59230001026	59230001526	59230000226	59230000226	59240000027	59230000226	59230000226	59230001426
59230002026	59230001526	59250000423	59230000326	59230000926	59250000423	59250000223	59250001023	59250001023	59230001626	59260200045	59230001626	59260200045	59230001626	59250001123	59250001023	59250001023	59250001023	59250001023	59250001023	59230001326
59230001826	59250001123	59250000223	59250001023	59230001626	59250000423	59250000223	59250000223	59250000223	59230001626	59250002323	59470000263	59250002323	59230001626	59250000423	59250000223	59250000223	59250000223	59250002023	59250000223	59230001326
59230001826	59250000423	59250000223	59250000223	59230001326	59230002026	59230001526	59230001726	59230001726	59470000263	59250000723	59470000063	59250000723	59470000263	59230000626	59230000126	59270000030	59230000326	59230000926	59250000423	59230001326
59230001826	59250000423	59250000223	59250000223	59230001326	59230001826	59230000726	59230000026	59230000026	59470000063	59250000823	59250000923	59250001623	59470000063	59230000726	59230001926	59260200045	59230000526	59230001626	59250000423	59230001326
59230002026	59230001526	59250000423	59230001226	59230001426	59230001826	59250002323	59250000623	59250001923	59250000923	59250001623	59250001623	59250001623	59250000923	59250000623	59250001923	59250000623	59250001923	59230001626	59250000423	59230001326
59230001826	59250001123	59250000223	59250001023	59230001326	59230001826	59250000723	59250001623	59250001623	59250001623	59250001623	59340000029	59250000723	59250001623	59250001623	59250001623	59250001623	59250001623	59230001626	59250000423	59230001326
59230001826	59250000423	59340000029	59250000423	59230001326	59230001826	59250000823	59250001623	59340000029	59250000723	59250001323	59250000323	59250001323	59250001323	59340000029	59250000823	59250001623	59230001026	59230000126	59250000423	59230001326
59230001826	59250000423	59250001223	59250000523	59230001326	59230001826	59250000823	59250001323	59250000323	59250000123	59250001623	59250001623	59250001623	59250000123	59250000323	59250001623	59250001623	59230001626	59250001123	59250000223	59230001326
59230001826	59250000423	59250000223	59250000223	59230001326	59230001826	59250000823	59250000123	59250001623	59250001623	59250001323	59340000029	59250000723	59250000123	59250001623	59250001623	59230001026	59230000126	59250000423	59250000223	59230001326
59230002026	59230001526	59250000423	59230001226	59230001426	59230001826	59250000723	59250000123	59340000029	59250000723	59250000123	59250000323	59250001623	59250001623	59340000029	59250000823	59230001626	59250001123	59250002023	59250000223	59230001326
59230001826	59250001123	59250000223	59250001023	59230001326	59230001826	59250000823	59250001623	59250000323	59250001323	59250000123	59250001623	59250001623	59250001323	59250000323	59250001623	59230001626	59250000423	59250000223	59230001326	59230000426
59230001826	59250000423	59250000223	59250000223	59230001326	59230001826	59250000723	59250001323	59250001623	59250001623	59250001623	59340000029	59250000723	59250001623	59250001623	59250001623	59230001626	59250000423	59250000223	59230001326	59230000426
59230001826	59250000423	59250000223	59250000223	59230001326	59230001826	59250000823	59250000123	59340000029	59250000723	59250001323	59250000323	59250000123	59250001323	59340000029	59250000823	59230001226	59230001126	59250000423	59230001326	59230000426
59230002026	59230001526	59250000423	59230001226	59230001426	59230001826	59250000723	59250001623	59250000323	59250001623	59250000123	59250001623	59250001623	59250000123	59250000323	59250001623	59230000526	59230001626	59250000423	59230000326	59230001426
59230001826	59250001123	59250000223	59250001023	59230001326	59230001826	59250000823	59250001323	59250000123	59250000123	59250001323	59250001323	59250001623	59250000123	59250000123	59250000123	59250001923	59230001626	59250000423	59250001023	59230001326
59230001826	59250000423	59340000029	59250000423	59230001326	59230001826	59250000723	59250000123	59250000123	59250000123	59250001323	59250001323	59250001323	59250000123	59250000123	59250000123	59250001623	59230001626	59250000423	59250000223	59230001326
59230001826	59250000423	59250001223	59250000523	59230001326	59230001826	59250000823	59250000123	59250000123	59250000123	59250000123	59250000123	59250000123	59230001026	59230001526	59230001726	59230001726	59230002126	59250000423	59250000223	59230001326
59230001826	59250000423	59250000223	59250000223	59230001326	59230000426	59230000426	59230000426	59230000426	59230001826	59250000823	59250000123	59250000123	59230001626	59250001123	59250001023	59250001023	59250001023	59250000223	59250002023	59230001326
59230002026	59470000263	59250000423	59470000263	59230000626	59230000226	59230000226	59230000226	59230000226	59230001726	59230000826	59230001526	59230001726	59230000926	59250000423	59250000223	59250000223	59250000223	59250002023	59250000223	59230001326
59230001826	59470000163	59260200045	59470000163	59230000726	59230000026	59230000026	59230000026	59230000026	59230000026	59230001626	59230000726	59230000026	59230001226	59230001726	59470000263	59250000423	59470000263	59230000626	59230000226	59230001426
59230001826	59250001423	59250001723	59250000023	59250001023	59250001023	59250001023	59250001023	59250001023	59250001023	59230001626	59250001123	59250001023	59230000726	59230000026	59470000163	59260200045	59470000163	59230000726	59230000026	59230001326
59230001826	59250001523	59250002223	59250001823	59250000223	59250002023	59250000223	59250002023	59250000223	59250000223	59230001626	59250000423	59250000223	59250001023	59250001023	59250002123	59250001723	59250000023	59250001023	59250001023	59230001326
